"Arrival no","Arrival time (sec)","Base station ","Call duration (sec)","velocity (km/h)"
"411.0","571.2276195280873","14.0","186.0070723198293","123.53714919403951"
"412.0","571.8153810173545","3.0","255.15968735423138","143.2376183770623"
"413.0","577.382567245056","17.0","115.85995140182314","129.6517135541537"
"414.0","578.7427399564767","11.0","134.65561947773693","125.40972453647784"
"415.0","584.1332166235418","12.0","14.198160583956637","116.96565087950147"
"416.0","586.1284632433983","11.0","103.40629006588235","122.93521929045798"
"417.0","594.9179673001717","3.0","102.63021471460432","120.54387667634064"
"418.0","595.7475540636444","1.0","85.73627828194441","111.56199893122931"
"419.0","596.4250668032514","7.0","84.43022644463927","119.77987471361205"
"420.0","596.9779807473329","5.0","272.91424080689626","131.30518504845435"
"421.0","597.577268308552","14.0","111.72549699521946","120.48876639131524"
"422.0","598.9779897918246","7.0","104.63109715315933","108.27555226716426"
"423.0","599.0843649684936","18.0","275.0617041092186","113.11997227326093"
"424.0","599.7141621310564","20.0","290.9900648970168","117.50359146045237"
"425.0","599.9499487980113","18.0","68.96523537942733","124.81948548882927"
"426.0","600.5808678630066","16.0","67.76050322264973","116.97079595950939"
"427.0","601.2629439823033","20.0","29.766123315159575","121.38160550011938"
"428.0","601.5982904074731","6.0","51.43167566873195","124.6513728802778"
"429.0","602.2144026593274","20.0","10.861857539825188","117.10424461848602"
"430.0","602.6278343872171","8.0","26.487268535742235","115.25767620444662"
"431.0","603.1578794513406","15.0","94.65542585451891","129.2039632698699"
"432.0","603.995936807809","10.0","38.26382665781966","122.89774878505291"
"433.0","610.5705310893514","15.0","35.27673035571717","121.23522931599459"
"434.0","610.5987099939065","2.0","51.853499943439786","109.34685942785667"
"435.0","611.7638322693342","17.0","160.05693008650175","101.74574821046556"
"436.0","613.670717394614","12.0","58.584307228573174","131.79115909016448"
"437.0","613.7432903296027","5.0","53.54427424367958","108.80751975615989"
"438.0","613.7516508655089","10.0","93.42799595617166","108.87622506612368"
"439.0","614.0905288888886","12.0","67.93281219761528","119.36832183317073"
"440.0","614.4975935678664","15.0","105.55348344232263","126.18266619781221"
"441.0","615.774344819994","3.0","114.67310623114278","136.01074791426552"
"442.0","616.2410548670297","10.0","309.296894398692","126.9636190373747"
"443.0","616.4953564408165","8.0","335.06715324570814","104.72867454702843"
"444.0","616.6338716808914","3.0","92.43705506192047","129.15718034641333"
"445.0","618.4886383753534","13.0","111.64648341272581","111.84757089325875"
"446.0","618.5439918294043","13.0","145.65144271128628","123.80030931307887"
"447.0","619.592659393808","6.0","229.91595675765797","140.00712724943716"
"448.0","619.9367136921629","16.0","131.88303793914076","111.42059836803632"
"449.0","620.0957761228024","11.0","170.7237384567838","136.11393950720208"
"450.0","623.2972349896414","8.0","105.5644315346726","115.54226951418386"
"451.0","626.0551397775039","3.0","48.51909658747937","113.77934056820025"
"452.0","628.1802737643509","19.0","33.5957599861523","124.05173653596286"
"453.0","628.2982026086905","3.0","27.02083601406929","110.6469238749075"
"454.0","628.8013818584122","20.0","211.00374364902672","126.4862828285322"
"455.0","628.9355934681694","14.0","128.59439459565823","116.00366112052886"
"456.0","632.0130493038574","6.0","55.148434080428665","120.17621561463274"
"457.0","632.1940810054015","20.0","68.97446545267039","120.96411133180384"
"458.0","632.4713689997814","12.0","31.883319228603774","118.63935873829205"
"459.0","633.1744292540706","5.0","217.86817989732594","115.54872034676686"
"460.0","633.4373892398428","18.0","16.816005280883644","132.1179043905214"
"461.0","634.2793532115005","14.0","102.58054355011728","105.43590515006171"
"462.0","634.2932089061292","19.0","232.5800985596302","124.80312378176612"
"463.0","634.4206833576692","6.0","55.324114900448066","120.74260239043325"
"464.0","635.417281080093","20.0","283.05145820700363","112.4714254817585"
"465.0","641.6947556583161","17.0","102.09808453880578","110.64233211695662"
"466.0","644.9029683625984","20.0","70.06030649914997","126.62690542674929"
"467.0","648.412776304895","1.0","49.09504577997574","118.05812396573941"
"468.0","648.7487837709782","5.0","152.017651509118","114.58475367312163"
"469.0","650.8884851448589","4.0","16.44146472842926","126.01051069034952"
"470.0","652.042419440672","8.0","30.77773220543043","114.52076039641165"
"471.0","652.2721009504152","3.0","55.288175968479884","109.45263090085231"
"472.0","653.649250305041","2.0","203.08260128478128","117.23535403769485"
"473.0","654.2457773371381","17.0","336.00742626165925","119.69290789632831"
"474.0","655.6932728131871","8.0","27.029082948138324","120.02829473091951"
"475.0","656.1104832756502","7.0","132.43916840340415","121.30442555802092"
"476.0","656.6688442577042","1.0","50.49174424259823","115.03081654617733"
"477.0","657.2476387592051","11.0","236.5276592725074","118.99569114520031"
"478.0","658.1039207555722","19.0","14.76681244265733","91.99250632736167"
"479.0","658.6711310150048","5.0","188.0352346483584","121.3738604835277"
"480.0","658.7654116955493","15.0","117.07956021544193","144.67514501815108"
"481.0","660.278548481533","14.0","136.3656596052382","123.37825754173615"
"482.0","661.7689768501726","15.0","13.952133947169497","114.63595737683197"
"483.0","662.7084241712679","14.0","137.6517633894677","119.6130520191384"
"484.0","664.6439809756324","7.0","124.0603106528552","113.0474550384439"
"485.0","670.5660647542725","10.0","210.9449770199069","119.18552213195204"
"486.0","671.0905503135557","3.0","54.254392864992234","118.05747695732867"
"487.0","674.5866716429011","7.0","13.674774348889862","126.64770569959765"
"488.0","675.3111745974608","10.0","79.09021591342679","121.75308051871372"
"489.0","677.7340672814363","14.0","29.51815833882769","121.91551337468825"
"490.0","682.4857145636408","9.0","254.220055441831","106.47064626726056"
"491.0","683.1930628094123","9.0","176.16257172256698","117.04018655316834"
"492.0","684.1605167522126","1.0","218.52376457657473","126.6952864359356"
"493.0","686.6122612277978","17.0","28.99295377544297","102.6606948326212"
"494.0","688.3690221673718","14.0","32.98531484187442","114.28929223103903"
"495.0","690.6952920238826","17.0","261.24714655570074","114.52450588308798"
"496.0","692.2023671412629","9.0","70.4932761594755","105.89966496828947"
"497.0","692.5997662586173","1.0","89.3401866366647","116.04893542670735"
"498.0","692.8001962808748","3.0","46.14926341169382","128.76379530890023"
"499.0","693.1334472433418","8.0","50.23980156165216","114.88137544710733"
"500.0","693.2459180835942","8.0","45.813036121280916","113.78474534782211"
"501.0","694.0947587398329","17.0","529.4023422249323","115.33894526197797"
"502.0","697.033344301783","13.0","37.83067710865201","118.086824960413"
"503.0","697.2449257370996","10.0","180.20871794314368","104.85456218039197"
"504.0","701.8282350833538","7.0","443.2427997749528","122.65640972958144"
"505.0","702.8418225932401","9.0","324.111765608971","124.40283451625194"
"506.0","704.5602299068113","7.0","33.57219278915265","113.48484990856957"
"507.0","706.9935045898245","15.0","18.395500466198264","117.2261256431435"
"508.0","707.6231080904955","20.0","162.9889264702225","136.71901503479566"
"509.0","709.2972543274459","8.0","39.32815235706967","131.2846061197007"
"510.0","709.4264320480929","7.0","12.299809888644804","128.83171999494087"
"511.0","710.7739846741525","20.0","172.6206647980841","124.94609956054255"
"512.0","710.8200046653499","2.0","132.3864917151874","117.68062459948938"
"513.0","712.0235457946967","10.0","148.85548584714994","123.00388518437542"
"514.0","712.4158529763556","9.0","32.53715588152367","124.1670984218209"
"515.0","719.8390604321718","15.0","33.676787654736","111.15609550688808"
"516.0","720.2086026515854","17.0","466.38328149601523","109.40728636239227"
"517.0","721.8643054549848","2.0","30.7379535122459","129.10974607817784"
"518.0","722.7767989252137","17.0","87.24607018818831","113.47708963913487"
"519.0","725.3307507908694","12.0","53.97332514925079","115.76974058734736"
"520.0","725.8287065717071","15.0","98.80557568939308","110.90252938266671"
"521.0","729.0162713562776","18.0","20.969799439176626","122.47630328763509"
"522.0","729.9366772605715","19.0","24.553571649492334","126.86031535919281"
"523.0","734.0341344970701","12.0","43.078012153822364","102.36894757257146"
"524.0","737.0481941064679","2.0","171.74829189197672","126.73391244292534"
"525.0","737.5500311011151","7.0","88.44833357510595","114.5647225691015"
"526.0","740.1391739185364","2.0","84.29131262068033","116.18720601624243"
"527.0","742.70573921893","18.0","346.84510752026813","127.14221319288652"
"528.0","742.7600473108196","1.0","560.4716289328746","129.01349143310907"
"529.0","744.1972193721358","6.0","153.76844927834273","120.9862774001229"
"530.0","748.5844500251744","16.0","160.87246338700945","102.58257377409979"
"531.0","752.2887849191142","5.0","30.463475721550207","115.36333880449324"
"532.0","753.4250122563993","7.0","194.65581330481177","112.2224491637882"
"533.0","753.807094521178","14.0","124.03177636472708","118.53970195828981"
"534.0","754.1047844270552","15.0","45.06109795509721","134.43902274436084"
"535.0","757.3137650852635","14.0","113.4120747756104","127.08607852823279"
"536.0","757.3832812614813","17.0","14.973437288652399","131.87021211347252"
"537.0","757.4376112993524","19.0","20.58920727642635","117.90861726235828"
"538.0","758.0053622795192","5.0","218.16738737595784","120.60038466179213"
"539.0","759.1574906054939","7.0","16.96334158464591","116.21909661469239"
"540.0","759.8240085558283","16.0","46.06969066274335","118.60067313476146"
"541.0","761.5735310136289","13.0","176.75053394767755","132.7940111968905"
"542.0","765.5924435819674","15.0","46.08846350833289","132.11318843304784"
"543.0","767.4939939864745","18.0","29.392467506096562","124.3404441811041"
"544.0","767.8333094409866","10.0","141.23887063875245","115.86760307513215"
"545.0","768.2455419832976","14.0","382.1791295945168","107.99608493527333"
"546.0","769.6719982848884","7.0","137.02157080454433","107.45353719509716"
"547.0","770.9832275872735","5.0","174.01397624474745","124.64816097603739"
"548.0","771.2771137771053","15.0","33.39596555826088","114.22034970808762"
"549.0","773.7601879046309","7.0","166.07716614726303","114.77073547564373"
"550.0","774.5648770487455","12.0","63.805410822121004","103.61865156351018"
"551.0","776.5760092189173","7.0","139.15834648630545","110.4330351763366"
"552.0","776.7940538084636","9.0","125.1566553880258","117.08056147139098"
"553.0","780.861409201345","16.0","55.86828197830479","119.9015418966657"
"554.0","781.6895549594317","3.0","14.991642502688856","133.08326179893413"
"555.0","782.9352326533697","19.0","49.38747086624047","119.31911827322314"
"556.0","783.0511880049878","13.0","227.30694041020797","132.82200168766593"
"557.0","783.327995116531","1.0","30.419314617332834","111.78374747810749"
"558.0","785.9793338911018","3.0","62.81801026876591","127.73915645548209"
"559.0","788.5897626997473","19.0","55.82661833418402","106.30106635395202"
"560.0","792.5888643757954","1.0","213.17703826852255","121.70074096438698"
"561.0","793.483617954512","7.0","101.95965806550704","125.0574781323897"
"562.0","793.6662675487345","18.0","178.0831735443564","113.58810359332938"
"563.0","795.4710998890304","12.0","46.00055391225303","118.19038266358548"
"564.0","798.3190491663701","9.0","22.304605923284534","120.69880498116405"
"565.0","800.9036708572916","17.0","23.98917175516751","135.71197009185056"
"566.0","801.0737203085155","13.0","52.773824363893794","115.81271075107014"
"567.0","801.3617683324428","16.0","76.95106204434754","119.366860859867"
"568.0","802.7503584335064","2.0","38.55154333984282","115.32672691423055"
"569.0","802.979103974431","10.0","82.30719549323192","124.73940343138248"
"570.0","803.58125921138","9.0","188.0262926418776","127.7078411579825"
"571.0","805.7185434491042","16.0","23.632471912454164","124.07741588862832"
"572.0","807.2809084499656","6.0","166.19391365218166","119.74101393499946"
"573.0","808.4729934197317","1.0","497.24348058131665","116.57837280308556"
"574.0","809.5225766167853","8.0","57.74763050585826","127.61708927064996"
"575.0","809.8105816319253","9.0","107.19981140525886","121.08041972788871"
"576.0","810.1113839282675","2.0","49.006380123047364","113.67911064627677"
"577.0","811.5334944256747","3.0","106.43830555235633","121.40705426629437"
"578.0","812.5668947840272","7.0","109.11824923764334","110.19892635239123"
"579.0","812.6763778984733","11.0","91.00984206519956","116.34188174663677"
"580.0","813.8326594115524","9.0","23.100917253568852","118.41789982396043"
"581.0","814.7797294377074","9.0","21.404457962764134","118.29526406759555"
"582.0","815.5873052557506","19.0","78.99469348706813","122.79920216338155"
"583.0","816.247399875043","13.0","16.62843697207455","105.22692207967556"
"584.0","816.350865408553","6.0","122.26976035553318","118.56110365223931"
"585.0","818.5531864173324","15.0","106.34109715491432","114.34063566809861"
